row_number,reason,raw_row
344197,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-05|42|1258|311867.22
344267,billing_npi;servicing_npi,A610907100|A610907100|T2020|2018-04|150|2841|311825.94
344343,billing_npi;servicing_npi,A927610100|A927610100|S5140|2018-06|40|1161|311766.71
344709,servicing_npi,1629141213|A397151100|E0465|2019-06|108|205|311521.30
344718,billing_npi,350889532||A0100|2022-02|946|2236|311516.44
344839,billing_npi;servicing_npi,A239000100|M784450100|S5140|2018-12|32|968|311431.04
345015,servicing_npi,1710924683|A585713900|99214|2022-02|3094|3494|311326.00
345031,billing_npi;servicing_npi,M926638000|M926638000|S5140|2019-06|39|1138|311319.09
345351,billing_npi;servicing_npi,A267440000|A267440000|T1019|2019-07|107|3556|311117.45
345703,billing_npi;servicing_npi,A709430000|A709430000|T1019|2019-07|149|3034|310879.10
345748,billing_npi;servicing_npi,A308658500|A308658500|T2016|2018-05|38|1173|310851.53
345951,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-07|42|1259|310725.29
346208,servicing_npi,1952355877|A565813600|T1019|2020-07|89|3841|310578.85
346210,billing_npi,350889532||A0100|2023-08|773|2960|310578.38
346426,billing_npi;servicing_npi,A308658500|A308658500|S5140|2018-06|32|954|310443.27
346497,billing_npi;servicing_npi,M472515800|M472515800|S5140|2019-08|48|1405|310395.61
346631,billing_npi;servicing_npi,A335745700|A335745700|T1019|2019-04|130|3335|310303.16
346681,servicing_npi,1396750188|A304140100|90837|2020-09|1261|2938|310269.49
347038,billing_npi;servicing_npi,A738060700|A738060700|T2020|2018-03|200|3452|310043.21
347048,servicing_npi,1144456419|A477415400|T1019|2022-04|98|3545|310033.66
347071,billing_npi;servicing_npi,A866760800|A866760800|T2020|2018-07|188|3432|310017.50
347180,servicing_npi,1447348172|A360524800|97153|2022-01|239|4911|309951.49
347247,billing_npi;servicing_npi,A239000100|M784450100|S5140|2018-07|35|1001|309900.65
347406,billing_npi;servicing_npi,A768223900|A768223900|T2016|2018-11|36|1050|309798.95
347424,servicing_npi,1346604246|A738731800|H0047|2022-03|104|532|309785.97
347638,servicing_npi,1790819423|A268453200|T2031|2022-02|71|1963|309655.27
347675,servicing_npi,1902325426|A649976700|H0047|2021-06|31|648|309636.26
347886,servicing_npi,1306801113|A585713900|A0427|2019-03|164|184|309505.41
348032,servicing_npi,1134320484|A477415400|T1019|2019-01|266|5294|309407.95
348157,billing_npi;servicing_npi,A947224000|A947224000|T2016|2019-02|69|1899|309312.22
348185,servicing_npi,1144456419|A477415400|T1019|2022-03|98|3655|309298.79
348187,servicing_npi,1396750188|A304140100|90837|2022-06|1425|2941|309297.32
348202,billing_npi;servicing_npi,A866760800|A866760800|T2020|2018-06|190|3509|309289.56
348265,servicing_npi,1952423295|A565813600|T1019|2021-07|109|4111|309236.86
348284,billing_npi;servicing_npi,A267440000|A267440000|T1019|2019-04|112|3644|309221.50
348328,billing_npi;servicing_npi,A502023900|A502023900|H2032|2018-03|445|2862|309194.58
348591,billing_npi;servicing_npi,A866760800|A866760800|T2020|2019-07|191|3646|309007.76
348668,billing_npi;servicing_npi,A000069800|A000069800|T1016|2019-03|1443|5357|308964.76
348726,billing_npi;servicing_npi,A857610100|A857610100|T1019|2018-12|166|3337|308936.47
348804,billing_npi;servicing_npi,A743913000|A743913000|T2016|2019-04|15|438|308885.59
348915,billing_npi;servicing_npi,A768223900|A768223900|T2016|2018-02|38|131|308806.57
349010,billing_npi;servicing_npi,A947224000|A947224000|T2016|2018-02|68|457|308741.61
349019,servicing_npi,1346444957|A565813600|T1019|2022-05|103|3662|308736.63
349249,servicing_npi,1306801113|A565813600|A0427|2021-10|612|713|308583.70
349589,billing_npi;servicing_npi,M472515800|M472515800|S5140|2019-05|47|1362|308378.26
349691,billing_npi;servicing_npi,A502023900|A502023900|H2032|2018-08|441|2737|308315.97
349720,servicing_npi,1629141213|A397151100|E0465|2019-07|104|200|308293.10
349748,billing_npi;servicing_npi,M472515800|M472515800|S5140|2018-05|45|1372|308279.06
349870,servicing_npi,1912106741|A565813600|T1013|2019-02|3080|5798|308205.00
349959,billing_npi;servicing_npi,A834463000|A834463000|T1019|2019-04|116|2994|308141.70
350183,billing_npi;servicing_npi,A768223900|A768223900|T2016|2018-10|36|1088|307997.52
350192,servicing_npi,1609923853|A441902000|T1016|2022-08|1602|5445|307992.33
350498,billing_npi;servicing_npi,A927610100|A927610100|S5140|2018-10|39|1178|307784.06
350535,billing_npi;servicing_npi,A426718400|A426718400|T2016|2018-05|39|1202|307756.75
350824,servicing_npi,1154522290|M784450100|S5140|2022-07|32|948|307540.66
350988,billing_npi;servicing_npi,A927610100|A927610100|S5140|2018-12|39|1168|307423.02
351267,billing_npi;servicing_npi,A335745700|A335745700|T1019|2018-09|115|3103|307235.38
351939,servicing_npi,1629141213|A397151100|E0465|2020-05|103|194|306816.11
352140,servicing_npi,1629141213|A397151100|E0465|2019-08|103|197|306679.00
352168,servicing_npi,1710924683|A585713900|99214|2021-09|2898|3236|306656.74
352209,billing_npi;servicing_npi,A502023900|A502023900|H2032|2018-10|417|2576|306626.77
352299,servicing_npi,1790819423|A268453200|T2031|2019-03|77|2477|306573.70
352363,servicing_npi,1508991654|A565813600|T1019|2020-12|95|3671|306533.36
352420,billing_npi;servicing_npi,A181604700|A181604700|T1019|2019-09|156|3140|306500.30
352527,servicing_npi,1306801113|A565813600|A0427|2021-07|590|688|306437.00
352733,servicing_npi,1629141213|A397151100|E0465|2020-04|106|198|306331.65
352780,servicing_npi,1790819423|A268453200|T2031|2021-02|77|1887|306297.82
352832,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-12|42|1228|306258.81
352887,billing_npi;servicing_npi,A806644200|A860823700|T2016|2018-08|28|850|306218.84
352977,billing_npi;servicing_npi,M472515800|M472515800|S5140|2018-08|45|1409|306172.48
353010,billing_npi;servicing_npi,A927610100|A927610100|S5140|2018-04|39|1138|306153.33
353019,servicing_npi,1417175696|A337499500|D8670|2022-06|1840|1841|306145.36
353117,servicing_npi,1144456419|A477415400|T1019|2022-01|98|4794|306083.39
353143,servicing_npi,1972678829|A423525800|T2016|2021-04|30|854|306066.88
353306,billing_npi,352039915||A0100|2019-12|1020|3552|305969.16
353338,billing_npi;servicing_npi,A267440000|A267440000|T1019|2019-09|111|3537|305949.40
353737,servicing_npi,1902325426|A649976700|H0047|2021-07|27|599|305691.00
353842,billing_npi;servicing_npi,A913828500|M784450100|T2016|2018-10|38|1157|305639.52
353855,servicing_npi,1346444957|A565813600|T1019|2022-04|102|3752|305635.79
353874,billing_npi;servicing_npi,A267440000|A267440000|T1019|2019-03|109|3569|305623.20
354106,billing_npi;servicing_npi,A268675900|A268675900|T1019|2019-03|115|4046|305493.38
354181,billing_npi;servicing_npi,A866760800|A866760800|T2020|2018-11|188|3440|305445.54
354255,servicing_npi,1508991654|A565813600|T1019|2021-01|95|3679|305399.38
354292,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-06|42|1225|305379.51
354426,servicing_npi,1144456419|A477415400|T1019|2022-06|96|3427|305295.28
354430,billing_npi;servicing_npi,A426718400|A426718400|T2016|2018-03|39|2284|305293.41
354733,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-01|14|43|305110.65
354854,servicing_npi,1396750188|A304140100|90837|2021-07|1423|2996|305041.70
354897,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-04|43|1232|305007.25
355019,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-08|14|423|304926.20
355073,billing_npi;servicing_npi,A238964900|A238964900|H2032|2018-09|492|1915|304885.16
355116,billing_npi;servicing_npi,A502023900|A502023900|H2032|2018-04|459|2996|304856.11
355198,billing_npi;servicing_npi,A239000100|M784450100|S5140|2018-10|33|960|304800.91
355290,billing_npi;servicing_npi,A280410701|A280410701|T2028|2018-04|106|626|304741.54
355482,billing_npi;servicing_npi,M472515800|M472515800|S5140|2019-07|47|1391|304633.20
355555,billing_npi;servicing_npi,A857610100|A857610100|T1019|2018-10|164|3397|304586.85
355615,servicing_npi,1629141213|A397151100|E0465|2020-02|103|225|304551.94
355621,servicing_npi,1306801113|A565813600|A0427|2022-07|557|659|304549.46
355949,billing_npi;servicing_npi,A700217300|A700217300|T2016|2019-10|44|932|304321.29
355966,servicing_npi,1952423295|A565813600|T1019|2021-09|112|4058|304309.45
356040,billing_npi;servicing_npi,A000069800|A000069800|T1016|2018-01|1495|5279|304266.04
356101,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-03|14|473|304231.91
356235,billing_npi;servicing_npi,A821227900|A821227900|T2016|2019-07|41|1227|304138.86
356336,billing_npi;servicing_npi,A609402000|A609402000|T1019|2018-02|167|3589|304079.70
356742,billing_npi;servicing_npi,A239000100|M784450100|S5140|2018-08|32|965|303834.13
356804,billing_npi;servicing_npi,A356745100|A356745100|T1019|2018-08|114|3280|303808.83
356992,billing_npi,352039915||A0100|2019-08|1264|3426|303682.65
357024,billing_npi;servicing_npi,A738060700|A738060700|T2020|2018-01|201|495|303665.40
357089,billing_npi;servicing_npi,A335745700|A335745700|T1019|2018-11|111|3149|303630.10
357167,servicing_npi,1710924683|A585713900|99214|2022-06|3198|3550|303588.50
357320,servicing_npi,1710924683|A585713900|99214|2021-11|2883|3280|303489.38
357369,servicing_npi,1710924683|A585713900|99214|2021-05|2848|3242|303456.41
357418,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-08|42|1243|303424.39
357609,billing_npi;servicing_npi,A738060700|A738060700|T2020|2018-10|185|3492|303298.28
357679,billing_npi;servicing_npi,M472515800|M472515800|S5140|2019-03|45|1345|303243.72
357894,billing_npi;servicing_npi,A927610100|A927610100|S5140|2018-07|38|1158|303117.12
357934,servicing_npi,1952355877|A565813600|T1019|2020-04|84|3737|303097.07
357981,billing_npi;servicing_npi,M472515800|M472515800|S5140|2018-01|45|1283|303066.59
358146,servicing_npi,1396750188|A304140100|90837|2020-11|1295|2954|302943.54
358181,servicing_npi,1629141213|A397151100|E0465|2020-03|103|216|302923.54
358221,billing_npi;servicing_npi,A308658500|A308658500|T2016|2018-06|39|1115|302901.11
358456,billing_npi;servicing_npi,A866760800|A866760800|T2020|2019-09|193|3565|302752.98
358655,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-07|16|425|302617.74
358656,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-10|14|426|302617.66
358758,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-12|14|426|302556.59
358766,servicing_npi,1346444957|A565813600|T1019|2020-12|107|4204|302555.82
358872,billing_npi;servicing_npi,M472515800|M472515800|S5140|2018-07|47|1405|302494.36
359230,servicing_npi,1104991066|A423525800|T2016|2021-08|37|1162|302271.72
359231,servicing_npi,1306801113|A585713900|A0427|2019-10|177|199|302271.69
359431,billing_npi;servicing_npi,A857610100|A857610100|T1019|2018-11|167|3455|302150.96
359438,billing_npi;servicing_npi,A000069800|A000069800|T1016|2019-07|1452|5294|302148.91
359551,billing_npi;servicing_npi,A430617100|A565813600|T1019|2018-11|390|3943|302087.53
359594,billing_npi;servicing_npi,A705217100|A705217100|T2016|2018-10|35|1083|302068.05
359870,servicing_npi,1710924683|A585713900|99214|2022-01|3002|3350|301881.54
360042,servicing_npi,1609922194|A268453200|H2012|2019-08|124|1680|301780.81
360100,billing_npi;servicing_npi,A487650000|A105422800|S5135|2019-10|249|2251|301741.28
360225,servicing_npi,1790819423|A268453200|T2031|2019-08|76|2159|301669.40
360341,billing_npi;servicing_npi,A738060700|A738060700|T2020|2018-04|199|3403|301599.66
360428,servicing_npi,1609922194|A565813600|H2012|2021-05|91|1419|301527.76
360464,billing_npi;servicing_npi,A876723800|A876723800|T2016|2019-09|34|1020|301508.04
360472,servicing_npi,1609922194|A268453200|H2012|2018-05|124|1879|301504.47
360736,billing_npi;servicing_npi,A821227900|A821227900|T2016|2019-08|41|1213|301334.38
361060,servicing_npi,1578788675|A565813600|T2023|2021-03|162|164|301128.00
361145,billing_npi;servicing_npi,A705217100|A705217100|T2016|2018-12|35|1070|301082.60
361154,billing_npi;servicing_npi,A426718400|A426718400|T2016|2018-04|39|1200|301079.04
361205,billing_npi;servicing_npi,A356745100|A356745100|T1019|2018-01|118|3363|301048.16
361303,servicing_npi,1710924683|A585713900|99214|2021-10|2890|3225|300986.86
361375,servicing_npi,1962529289|A477415400|T1019|2019-02|167|4921|300938.20
361407,billing_npi;servicing_npi,A356745100|A356745100|T1019|2019-09|127|3183|300922.99
361515,billing_npi;servicing_npi,A638314900|A638314900|S5140|2018-04|15|420|300866.25
361718,billing_npi;servicing_npi,A356745100|A356745100|T1019|2018-07|113|3189|300733.69
361741,servicing_npi,1609922194|A585713900|97153|2022-06|26|898|300721.92
361769,servicing_npi,1609922194|A268453200|H2012|2018-06|122|1630|300698.22
361814,billing_npi;servicing_npi,A768223900|A768223900|T2016|2018-09|36|1039|300671.88
362036,billing_npi;servicing_npi,A866760800|A866760800|T2020|2018-02|190|3464|300520.40
362112,billing_npi;servicing_npi,A280410701|A280410701|T2028|2018-03|106|629|300471.94
362122,billing_npi;servicing_npi,A426718400|A426718400|T2016|2018-10|39|1173|300466.77
362172,billing_npi;servicing_npi,A768223900|A768223900|T2016|2018-12|36|1046|300439.34
362273,servicing_npi,1790819423|A268453200|T2031|2019-01|78|1894|300386.52
362321,billing_npi;servicing_npi,A821227900|A821227900|T2016|2019-05|41|1214|300355.16
362534,servicing_npi,1629141213|A397151100|E0465|2019-11|102|193|300222.60
362566,billing_npi;servicing_npi,A866760800|A866760800|T2020|2019-06|194|3508|300198.02
362578,billing_npi;servicing_npi,A502023900|A502023900|H2032|2018-06|464|2840|300189.82
362611,billing_npi;servicing_npi,A426718400|A426718400|T2016|2018-09|39|1174|300173.38
362692,billing_npi;servicing_npi,A927610100|A927610100|S5140|2018-11|39|1153|300130.36
362871,billing_npi;servicing_npi,A239000100|M784450100|S5140|2018-09|32|937|300018.07
362953,billing_npi,350889532||A0100|2021-12|1028|2430|299967.68
362978,servicing_npi,1346444957|A565813600|T1019|2021-10|106|4083|299948.60
362988,billing_npi;servicing_npi,A338930800|A338930800|T2016|2019-02|47|1249|299942.58
363099,billing_npi;servicing_npi,A821227900|A821227900|T2016|2018-10|41|1221|299872.05
363319,billing_npi;servicing_npi,A308658500|A308658500|T2016|2018-07|38|1149|299744.46
363367,billing_npi;servicing_npi,M472515800|M472515800|S5140|2018-10|44|1325|299718.24
363449,servicing_npi,1790819423|A268453200|T2031|2018-03|78|1904|299673.93
363455,billing_npi;servicing_npi,A000069800|A000069800|T1016|2018-07|1458|5112|299670.19
363457,billing_npi;servicing_npi,A140097000|A649976700|T2016|2019-01|18|603|299669.41
363481,servicing_npi,1629141213|A397151100|E0465|2019-05|106|197|299651.56
363636,billing_npi;servicing_npi,A705217100|A705217100|T2016|2018-05|35|1108|299560.06
363653,servicing_npi,1134200942|A668967200|S5140|2020-02|26|727|299555.85
363766,servicing_npi,1396750188|A304140100|90837|2022-04|1426|2887|299494.75
363824,servicing_npi,1609922194|A565813600|H2012|2018-11|85|1430|299461.35
363887,billing_npi;servicing_npi,A638314900|A638314900|S5140|2019-01|14|414|299418.55
363892,servicing_npi,1306801113|A565813600|A0427|2022-06|575|666|299414.03
363924,billing_npi;servicing_npi,A821227900|A821227900|T2016|2019-03|40|1212|299397.15
364136,billing_npi;servicing_npi,M472515800|M472515800|S5140|2018-06|45|1354|299275.37
364261,billing_npi;servicing_npi,A426718400|A426718400|T2016|2018-01|40|77|299200.29
364339,billing_npi;servicing_npi,A759220500|A759220500|T2016|2019-09|50|1426|299160.62
364463,servicing_npi,1710924683|A585713900|99213|2022-05|4586|5023|299090.59
364620,servicing_npi,1740387513|A565813600|T1019|2021-10|85|2918|298981.54
364904,billing_npi;servicing_npi,A705217100|A705217100|T2016|2018-03|35|1068|298801.99
364921,billing_npi;servicing_npi,A258665700|A565813600|T1019|2019-05|107|3986|298796.31
365100,servicing_npi,1609922194|A565813600|H2012|2021-03|87|1446|298698.16
365181,billing_npi;servicing_npi,A876723800|A876723800|T2016|2019-05|34|1116|298650.08
365316,billing_npi;servicing_npi,A308658500|A308658500|T2016|2018-03|39|1100|298565.36
365499,servicing_npi,1710924683|A585713900|99214|2019-04|3151|3659|298457.42
365597,billing_npi;servicing_npi,M250447200|M250447200|T2028|2018-02|77|543|298384.07
365943,servicing_npi,1447348172|A360524800|H2014|2021-09|74|1361|298176.06
366133,servicing_npi,1881935419|A565813600|T1013|2021-11|739|2989|298062.05
366286,billing_npi;servicing_npi,A308658500|A308658500|S5140|2018-04|30|897|297965.25
366362,billing_npi;servicing_npi,A876345300|A876345300|T1019|2019-01|123|3318|297931.48
366369,billing_npi;servicing_npi,A258665700|A565813600|T1019|2018-12|112|4039|297925.75
366494,billing_npi;servicing_npi,A239000100|M784450100|S5140|2019-03|32|992|297853.07
366630,billing_npi;servicing_npi,A738060700|A738060700|T2020|2018-06|197|3397|297762.02
366632,servicing_npi,1710924683|A585713900|99214|2019-05|3138|3603|297760.34
366634,servicing_npi,1306801113|A565813600|A0427|2022-01|625|808|297758.57
366647,billing_npi;servicing_npi,M926638000|M926638000|S5140|2019-04|39|1106|297751.43
366760,servicing_npi,1346444957|A565813600|T1019|2021-12|105|3904|297694.94
366794,servicing_npi,1609922194|A565813600|H2012|2019-06|92|1436|297672.05
366861,servicing_npi,1346444957|A565813600|T1019|2022-01|109|3910|297630.90
367115,servicing_npi,1396750188|A565813600|90837|2020-05|1021|2364|297470.70
367208,servicing_npi,1912106741|A565813600|T1013|2020-03|2316|4924|297410.50
